Moisture Data ASCII output
Logger ID:  IENWUP001SMP
Last Sampling Interval: 30 minutes
Selected Sites, Probes and Sensors: 
Default: P1: 10[A1], 20[A2], 40[A3], 60[A4], 80[A5], 100[A6]
Output Type:  Separate
Index   ,"Date Time"                   ,A1.Raw      ,A1.Moisture[mm]  ,A2.Raw      ,A2.Moisture[mm]  ,A3.Raw      ,A3.Moisture[mm]  ,A4.Raw      ,A4.Moisture[mm]  ,A5.Raw      ,A5.Moisture[mm]  ,A6.Raw      ,A6.Moisture[mm]  ,
118     ,"2016-12-11 09:00:00"         ,65535       ,32.228607        ,65535       ,20.678211        ,65535       ,22.238270        ,65535       ,30.555771        ,65535       ,34.143127        ,65535       ,33.565521        ,
119     ,"2016-12-11 09:30:00"         ,65535       ,32.236565        ,65535       ,20.678211        ,65535       ,22.238270        ,65535       ,30.555771        ,65535       ,34.143127        ,65535       ,33.565521        ,
120     ,"2016-12-11 10:00:00"         ,65535       ,32.252487        ,65535       ,20.686913        ,65535       ,22.238270        ,65535       ,30.555771        ,65535       ,34.135136        ,65535       ,33.565521        ,
121     ,"2016-12-11 10:30:00"         ,65535       ,32.268414        ,65535       ,20.686913        ,65535       ,22.231947        ,65535       ,30.555771        ,65535       ,34.135136        ,65535       ,33.565521        ,
122     ,"2016-12-11 11:00:00"         ,65535       ,32.284336        ,65535       ,20.686913        ,65535       ,22.238270        ,65535       ,30.555771        ,65535       ,34.135136        ,65535       ,33.565521        ,
123     ,"2016-12-11 11:30:00"         ,65535       ,32.292301        ,65535       ,20.695612        ,65535       ,22.244595        ,65535       ,30.548031        ,65535       ,34.135136        ,65535       ,33.557446        ,
124     ,"2016-12-11 12:00:00"         ,65535       ,32.300270        ,65535       ,20.695612        ,65535       ,22.250916        ,65535       ,30.555771        ,65535       ,34.127151        ,65535       ,33.557446        ,
125     ,"2016-12-11 12:30:00"         ,65535       ,32.316200        ,65535       ,20.695612        ,65535       ,22.263561        ,65535       ,30.548031        ,65535       ,34.119167        ,65535       ,33.549370        ,
126     ,"2016-12-11 13:00:00"         ,65535       ,32.324173        ,65535       ,20.704321        ,65535       ,22.269892        ,65535       ,30.548031        ,65535       ,34.119167        ,65535       ,33.549370        ,
127     ,"2016-12-11 13:30:00"         ,65535       ,32.340122        ,65535       ,20.704321        ,65535       ,22.276218        ,65535       ,30.540291        ,65535       ,34.111176        ,65535       ,33.549370        ,
128     ,"2016-12-11 14:00:00"         ,65535       ,32.348095        ,65535       ,20.713026        ,65535       ,22.288876        ,65535       ,30.540291        ,65535       ,34.103195        ,65535       ,33.549370        ,
129     ,"2016-12-11 14:30:00"         ,65535       ,32.356064        ,65535       ,20.713026        ,65535       ,22.288876        ,65535       ,30.517075        ,65535       ,34.095207        ,65535       ,33.541294        ,
130     ,"2016-12-11 15:00:00"         ,65535       ,32.364040        ,65535       ,20.721733        ,65535       ,22.301540        ,65535       ,30.493874        ,65535       ,34.079243        ,65535       ,33.541294        ,
131     ,"2016-12-11 15:30:00"         ,65535       ,32.364040        ,65535       ,20.730446        ,65535       ,22.288876        ,65535       ,30.455223        ,65535       ,34.063274        ,65535       ,33.549370        ,
132     ,"2016-12-11 16:00:00"         ,65535       ,32.372021        ,65535       ,20.730446        ,65535       ,22.288876        ,65535       ,30.416607        ,65535       ,34.055298        ,65535       ,33.541294        ,
133     ,"2016-12-11 16:30:00"         ,65535       ,32.387981        ,65535       ,20.730446        ,65535       ,22.288876        ,65535       ,30.432055        ,65535       ,34.055298        ,65535       ,33.541294        ,
